Kind,Name,CountClassCoupled,CountClassDerived,CountDeclMethodAll,CountDeclMethod,MaxInheritanceTree,PercentLackOfCohesion
Private Static Class,"org.apache.tomcat.websocket.TestUtil.GenericMultipleSubSubSwapEncoder",4,0,4,2,3,0
Private Static Class,"org.apache.tomcat.websocket.TestUtil.GenericMultipleSubSubSwapMessageHandler",3,0,2,2,3,0
Private Static Abstract Generic Class,"org.apache.tomcat.websocket.TestUtil.GenericMultipleSubSwapEncoder",0,1,2,0,2,0
TypeVariable,"org.apache.tomcat.websocket.TestUtil.GenericMultipleSubSwapEncoder.X",0,0,0,0,1,0
TypeVariable,"org.apache.tomcat.websocket.TestUtil.GenericMultipleSubSwapEncoder.Y",0,0,0,0,1,0
Private Static Abstract Generic Class,"org.apache.tomcat.websocket.TestUtil.GenericMultipleSubSwapMessageHandler",0,1,0,0,2,0
TypeVariable,"org.apache.tomcat.websocket.TestUtil.GenericMultipleSubSwapMessageHandler.X",0,0,0,0,1,0
TypeVariable,"org.apache.tomcat.websocket.TestUtil.GenericMultipleSubSwapMessageHandler.Y",0,0,0,0,1,0
Private Static Class,"org.apache.tomcat.websocket.TestUtil.GenericSubEncoder",3,0,3,1,2,0
Private Static Class,"org.apache.tomcat.websocket.TestUtil.GenericSubMessageHandler",2,0,1,1,2,0
Private Static Class,"org.apache.tomcat.websocket.TestUtil.SimpleEncoder",4,1,3,3,1,0
Private Static Class,"org.apache.tomcat.websocket.TestUtil.SimpleEncoderWithGenericType",5,0,3,3,1,0
Private Static Class,"org.apache.tomcat.websocket.TestUtil.SimpleMessageHandler",2,1,1,1,1,0
Private Static Class,"org.apache.tomcat.websocket.TestUtil.SubSimpleEncoder",0,0,3,0,2,0
Private Static Class,"org.apache.tomcat.websocket.TestUtil.SubSimpleMessageHandler",0,0,1,0,2,0
Public Class,"org.apache.tomcat.websocket.TestWebSocketFrameClient",34,0,38,5,4,0
Anonymous Class,"org.apache.tomcat.websocket.TestWebSocketFrameClient.testConnectToServerEndpoint.(Anon_1)",4,0,3,1,2,0
Public Class,"org.apache.tomcat.websocket.TestWebSocketFrameClientSSL",28,0,35,2,4,0
Public Class,"org.apache.tomcat.websocket.TestWsFrame",4,0,2,2,1,0
Public Class,"org.apache.tomcat.websocket.TestWsPingPongMessages",23,0,34,1,4,0
Public Static Class,"org.apache.tomcat.websocket.TestWsPingPongMessages.PongMessageHandler",3,0,5,2,2,0
Public Class,"org.apache.tomcat.websocket.TestWsRemoteEndpoint",33,0,43,10,4,0
Public Class,"org.apache.tomcat.websocket.TestWsSession",5,0,10,10,1,0
Public Class,"org.apache.tomcat.websocket.TestWsSessionSuspendResume",18,0,34,1,4,0
Public Static Final Class,"org.apache.tomcat.websocket.TestWsSessionSuspendResume.Config",6,0,7,2,3,0
Private Static Final Class,"org.apache.tomcat.websocket.TestWsSessionSuspendResume.MessageProcessor",8,0,2,2,1,16
Public Static Final Class,"org.apache.tomcat.websocket.TestWsSessionSuspendResume.SuspendResumeEndpoint",8,0,6,3,2,0
Public Class,"org.apache.tomcat.websocket.TestWsSubprotocols",18,0,34,1,4,0
Public Static Class,"org.apache.tomcat.websocket.TestWsSubprotocols.Config",3,0,6,1,3,0
Public Static Class,"org.apache.tomcat.websocket.TestWsSubprotocols.SubProtocolsEndpoint",8,0,2,2,1,0
Public Class,"org.apache.tomcat.websocket.TestWsWebSocketContainer",44,1,64,29,5,0
Public Static Class,"org.apache.tomcat.websocket.TestWsWebSocketContainer.BlockingBinaryHandler",4,0,1,1,1,0
Public Static Class,"org.apache.tomcat.websocket.TestWsWebSocketContainer.BlockingConfig",9,0,3,1,2,0
Public Static Class,"org.apache.tomcat.websocket.TestWsWebSocketContainer.BlockingPojo",7,0,4,4,1,0
Public Static Final Class,"org.apache.tomcat.websocket.TestWsWebSocketContainer.EndpointA",3,0,4,1,2,0
Public Static Final Class,"org.apache.tomcat.websocket.TestWsWebSocketContainer.EndpointB",3,0,4,1,2,0
Public Class,"org.apache.tomcat.websocket.TestWsWebSocketContainerGetOpenSessions",22,0,47,14,4,0
Public Static Final Class,"org.apache.tomcat.websocket.TestWsWebSocketContainerGetOpenSessions.ClientEndpointA",2,0,7,1,3,0
Public Static Final Class,"org.apache.tomcat.websocket.TestWsWebSocketContainerGetOpenSessions.ClientEndpointB",2,0,7,1,3,0
Public Static Abstract Class,"org.apache.tomcat.websocket.TestWsWebSocketContainerGetOpenSessions.ClientEndpointBase",5,2,6,3,2,0
Public Static Class,"org.apache.tomcat.websocket.TestWsWebSocketContainerGetOpenSessions.Config",13,0,3,1,2,0
Public Static Class,"org.apache.tomcat.websocket.TestWsWebSocketContainerGetOpenSessions.PojoEndpointA",3,0,3,1,2,0
Public Static Class,"org.apache.tomcat.websocket.TestWsWebSocketContainerGetOpenSessions.PojoEndpointB",3,0,3,1,2,0
Public Static Abstract Class,"org.apache.tomcat.websocket.TestWsWebSocketContainerGetOpenSessions.PojoEndpointBase",5,2,2,2,1,0
Public Static Final Class,"org.apache.tomcat.websocket.TestWsWebSocketContainerGetOpenSessions.ServerEndpointA",2,0,6,1,3,0
Public Static Final Class,"org.apache.tomcat.websocket.TestWsWebSocketContainerGetOpenSessions.ServerEndpointB",2,0,6,1,3,0
Public Static Abstract Class,"org.apache.tomcat.websocket.TestWsWebSocketContainerGetOpenSessions.ServerEndpointBase",5,2,5,2,2,0
Public Static Class,"org.apache.tomcat.websocket.TestWsWebSocketContainerGetOpenSessions.Tracker",4,0,5,5,1,40
Public Static Final Class,"org.apache.tomcat.websocket.TestWsWebSocketContainerGetOpenSessions.TrackerMessageHandler",4,0,2,2,1,0
Public Class,"org.apache.tomcat.websocket.TestWsWebSocketContainerSessionExpiryContainer",13,0,36,1,5,0
Public Class,"org.apache.tomcat.websocket.TestWsWebSocketContainerSessionExpirySession",13,0,37,2,5,0
Public Class,"org.apache.tomcat.websocket.TestWsWebSocketContainerTimeoutClient",19,0,38,3,5,0
Public Class,"org.apache.tomcat.websocket.TestWsWebSocketContainerTimeoutServer",18,0,38,3,5,66
Public Static Class,"org.apache.tomcat.websocket.TestWsWebSocketContainerTimeoutServer.ConstantTxConfig",14,0,3,1,2,0
Public Static Class,"org.apache.tomcat.websocket.TestWsWebSocketContainerTimeoutServer.ConstantTxEndpoint",10,0,7,4,2,50
Public Class,"org.apache.tomcat.websocket.TestWsWebSocketContainerWithProxy",8,0,67,3,6,0
Public Class,"org.apache.tomcat.websocket.TesterAsyncTiming",1,0,0,0,1,0
Public Static Class,"org.apache.tomcat.websocket.TesterAsyncTiming.Config",4,0,6,1,3,0
Public Static Class,"org.apache.tomcat.websocket.TesterAsyncTiming.Endpoint",13,0,1,1,1,0
Private Static Class,"org.apache.tomcat.websocket.TesterAsyncTiming.Endpoint.SemaphoreSendHandler",3,0,2,2,1,0
Public Class,"org.apache.tomcat.websocket.TesterBlockWebSocketSCI",3,0,2,2,1,0
Public Class,"org.apache.tomcat.websocket.TesterEchoServer",0,0,0,0,1,0
Public Static Class,"org.apache.tomcat.websocket.TesterEchoServer.Async",7,0,2,2,1,0
Public Static Class,"org.apache.tomcat.websocket.TesterEchoServer.Basic",7,0,2,2,1,0
Public Static Class,"org.apache.tomcat.websocket.TesterEchoServer.BasicLimitHigh",7,0,2,2,1,0
Public Static Class,"org.apache.tomcat.websocket.TesterEchoServer.BasicLimitLow",7,0,2,2,1,0
Public Static Class,"org.apache.tomcat.websocket.TesterEchoServer.Config",14,0,3,1,2,0
Public Static Class,"org.apache.tomcat.websocket.TesterEchoServer.RootEcho",6,0,1,1,1,0
Public Static Class,"org.apache.tomcat.websocket.TesterEchoServer.WriterError",8,0,1,1,1,0
Public Class,"org.apache.tomcat.websocket.TesterFirehoseServer",2,0,0,0,1,0
Public Static Class,"org.apache.tomcat.websocket.TesterFirehoseServer.ConfigInline",3,0,6,1,3,0
Public Static Class,"org.apache.tomcat.websocket.TesterFirehoseServer.ConfigThread",3,0,6,1,3,0
Public Static Abstract Class,"org.apache.tomcat.websocket.TesterFirehoseServer.Endpoint",12,2,7,7,1,78
Public Static Class,"org.apache.tomcat.websocket.TesterFirehoseServer.EndpointInline",1,0,8,1,2,0
Public Static Class,"org.apache.tomcat.websocket.TesterFirehoseServer.EndpointThread",1,0,8,1,2,0
Private Static Class,"org.apache.tomcat.websocket.TesterFirehoseServer.Writer",9,0,3,3,1,33
Public Class,"org.apache.tomcat.websocket.TesterMessageCountClient",0,0,0,0,1,0
Public Static Class,"org.apache.tomcat.websocket.TesterMessageCountClient.AsyncBinary",3,0,5,2,2,0
Public Static Abstract Generic Class,"org.apache.tomcat.websocket.TesterMessageCountClient.AsyncHandler",3,2,3,3,1,50
TypeVariable,"org.apache.tomcat.websocket.TesterMessageCountClient.AsyncHandler.T",0,0,0,0,1,0
Public Static Class,"org.apache.tomcat.websocket.TesterMessageCountClient.AsyncText",3,0,5,2,2,0
Public Static Class,"org.apache.tomcat.websocket.TesterMessageCountClient.BasicBinary",3,0,5,2,2,0
Public Static Abstract Generic Class,"org.apache.tomcat.websocket.TesterMessageCountClient.BasicHandler",3,3,3,3,1,50
TypeVariable,"org.apache.tomcat.websocket.TesterMessageCountClient.BasicHandler.T",0,0,0,0,1,0
Public Static Class,"org.apache.tomcat.websocket.TesterMessageCountClient.BasicText",4,0,6,3,2,33
Public Static Class,"org.apache.tomcat.websocket.TesterMessageCountClient.SleepingText",3,0,2,2,1,0
Public Static Class,"org.apache.tomcat.websocket.TesterMessageCountClient.TesterAnnotatedEndpoint",9,0,5,5,1,60
Public Interface,"org.apache.tomcat.websocket.TesterMessageCountClient.TesterEndpoint",1,2,1,1,0,0
Public Static Class,"org.apache.tomcat.websocket.TesterMessageCountClient.TesterProgrammaticEndpoint",6,0,8,5,2,60
Public Class,"org.apache.tomcat.websocket.TesterWebSocketClientProxy",33,0,38,5,4,0
Public Class,"org.apache.tomcat.websocket.TesterWsClientAutobahn",19,0,4,4,1,0
Public Static Class,"org.apache.tomcat.websocket.TesterWsClientAutobahn.CaseCountClient",7,0,3,3,1,16
Public Static Class,"org.apache.tomcat.websocket.TesterWsClientAutobahn.TestCaseClient",10,0,4,4,1,50
Public Static Class,"org.apache.tomcat.websocket.TesterWsClientAutobahn.UpdateReportsClient",4,0,2,2,1,0
Public Interface,"org.apache.tomcat.websocket.Transformation",5,3,7,7,0,0
Public Class,"org.apache.tomcat.websocket.TransformationFactory",7,0,3,3,1,0
Public Enum Type,"org.apache.tomcat.websocket.TransformationResult",1,0,2,2,1,
Public Class,"org.apache.tomcat.websocket.Util",48,0,22,22,1,0
Public Static Class,"org.apache.tomcat.websocket.Util.DecoderMatch",11,0,5,5,1,46
Private Static Class,"org.apache.tomcat.websocket.Util.TypeResult",1,0,5,5,1,53
TypeVariable,"org.apache.tomcat.websocket.Util.getGenericType.T",0,0,0,0,1,0
Public Abstract Class,"org.apache.tomcat.websocket.WebSocketBaseTest",9,16,33,2,3,0
Public Interface,"org.apache.tomcat.websocket.WrappedMessageHandler",1,1,2,2,0,0
Public Class,"org.apache.tomcat.websocket.WsContainerProvider",4,0,3,1,2,0
Public Class,"org.apache.tomcat.websocket.WsExtension",5,0,4,4,1,50
Public Class,"org.apache.tomcat.websocket.WsExtensionParameter",2,0,3,3,1,33
Public Abstract Class,"org.apache.tomcat.websocket.WsFrameBase",34,2,31,31,1,86
Private Final Class,"org.apache.tomcat.websocket.WsFrameBase.NoopTransformation",5,0,7,2,2,0
Protected Enum Type,"org.apache.tomcat.websocket.WsFrameBase.ReadState",1,0,4,4,1,
Private Enum Type,"org.apache.tomcat.websocket.WsFrameBase.State",1,0,2,2,1,
Private Static Abstract Class,"org.apache.tomcat.websocket.WsFrameBase.TerminalTransformation",2,2,5,5,1,0
Private Final Class,"org.apache.tomcat.websocket.WsFrameBase.UnmaskTransformation",5,0,7,2,2,0
Public Class,"org.apache.tomcat.websocket.WsFrameClient",17,0,39,8,2,75
Private Class,"org.apache.tomcat.websocket.WsFrameClient.WsFrameClientCompletionHandler",13,0,3,3,1,0
Public Class,"org.apache.tomcat.websocket.WsHandshakeResponse",6,0,3,3,1,33
Public Class,"org.apache.tomcat.websocket.WsIOException",1,0,2,2,2,0
Public Class,"org.apache.tomcat.websocket.WsPongMessage",2,0,2,2,1,0
Public Class,"org.apache.tomcat.websocket.WsRemoteEndpointAsync",6,0,15,9,2,0
Public Abstract Class,"org.apache.tomcat.websocket.WsRemoteEndpointBase",5,2,6,6,1,0
Public Class,"org.apache.tomcat.websocket.WsRemoteEndpointBasic",8,0,14,8,2,0
Public Abstract Class,"org.apache.tomcat.websocket.WsRemoteEndpointImplBase",63,2,38,38,1,91
Private Static Class,"org.apache.tomcat.websocket.WsRemoteEndpointImplBase.BlockingSendHandler",2,0,2,2,1,0
Private Static Class,"org.apache.tomcat.websocket.WsRemoteEndpointImplBase.EncoderEntry",2,0,3,3,1,33
Private Static Class,"org.apache.tomcat.websocket.WsRemoteEndpointImplBase.EndMessageHandler",3,0,2,2,1,0
Private Static Class,"org.apache.tomcat.websocket.WsRemoteEndpointImplBase.IntermediateMessageHandler",3,0,2,2,1,0
Private Static Class,"org.apache.tomcat.websocket.WsRemoteEndpointImplBase.OutputBufferFlushSendHandler",3,0,2,2,1,0
Private Static Class,"org.apache.tomcat.websocket.WsRemoteEndpointImplBase.OutputBufferSendHandler",4,0,3,3,1,22
Private Enum Type,"org.apache.tomcat.websocket.WsRemoteEndpointImplBase.State",1,0,2,2,1,
Private Static Class,"org.apache.tomcat.websocket.WsRemoteEndpointImplBase.StateMachine",4,0,8,8,1,0
Private Static Class,"org.apache.tomcat.websocket.WsRemoteEndpointImplBase.StateUpdateSendHandler",3,0,2,2,1,0
Private Class,"org.apache.tomcat.websocket.WsRemoteEndpointImplBase.TextMessageSendHandler",12,0,3,3,1,23
Private Static Class,"org.apache.tomcat.websocket.WsRemoteEndpointImplBase.WsOutputStream",9,0,6,6,2,53
Private Static Class,"org.apache.tomcat.websocket.WsRemoteEndpointImplBase.WsWriter",9,0,5,5,2,56
Public Class,"org.apache.tomcat.websocket.WsRemoteEndpointImplClient",9,0,42,4,2,25
Public Class,"org.apache.tomcat.websocket.WsSession",63,0,59,59,1,92
Private Enum Type,"org.apache.tomcat.websocket.WsSession.State",1,0,2,2,1,
TypeVariable,"org.apache.tomcat.websocket.WsSession.addMessageHandler.T",0,0,0,0,1,0
TypeVariable,"org.apache.tomcat.websocket.WsSession.addMessageHandler.T",0,0,0,0,1,0
Public Class,"org.apache.tomcat.websocket.WsWebSocketContainer",92,1,40,40,1,94
Private Static Class,"org.apache.tomcat.websocket.WsWebSocketContainer.HttpResponse",1,0,3,3,1,33
Public Class,"org.apache.tomcat.websocket.WsWebSocketContainerBaseTest",8,5,35,2,4,0
Package,"org.apache.tomcat.websocket.pojo",,,,145,,
Public Class,"org.apache.tomcat.websocket.pojo.Constants",1,0,1,1,1,0
Public Abstract Class,"org.apache.tomcat.websocket.pojo.PojoEndpointBase",17,2,12,9,2,55
Public Class,"org.apache.tomcat.websocket.pojo.PojoEndpointClient",10,0,15,3,3,0
Public Class,"org.apache.tomcat.websocket.pojo.PojoEndpointServer",7,0,14,2,3,0
Public Abstract Generic Class,"org.apache.tomcat.websocket.pojo.PojoMessageHandlerBase",13,2,5,5,1,72
TypeVariable,"org.apache.tomcat.websocket.pojo.PojoMessageHandlerBase.T",0,0,0,0,1,0
Public Abstract Generic Class,"org.apache.tomcat.websocket.pojo.PojoMessageHandlerPartialBase",8,2,7,2,2,0
TypeVariable,"org.apache.tomcat.websocket.pojo.PojoMessageHandlerPartialBase.T",0,0,0,0,1,0
Public Class,"org.apache.tomcat.websocket.pojo.PojoMessageHandlerPartialBinary",2,0,8,1,3,0
Public Class,"org.apache.tomcat.websocket.pojo.PojoMessageHandlerPartialText",2,0,8,1,3,0
Public Abstract Generic Class,"org.apache.tomcat.websocket.pojo.PojoMessageHandlerWholeBase",17,3,11,6,2,80
TypeVariable,"org.apache.tomcat.websocket.pojo.PojoMessageHandlerWholeBase.T",0,0,0,0,1,0
Public Class,"org.apache.tomcat.websocket.pojo.PojoMessageHandlerWholeBinary",16,0,14,3,3,33
Public Class,"org.apache.tomcat.websocket.pojo.PojoMessageHandlerWholePong",4,0,14,3,3,0
Public Class,"org.apache.tomcat.websocket.pojo.PojoMessageHandlerWholeText",17,0,14,3,3,33
Public Class,"org.apache.tomcat.websocket.pojo.PojoMethodMapping",30,0,16,16,1,86
Private Static Class,"org.apache.tomcat.websocket.pojo.PojoMethodMapping.MessageHandlerInfo",32,0,6,6,1,55
Private Enum Type,"org.apache.tomcat.websocket.pojo.PojoMethodMapping.MethodType",1,0,2,2,1,
Public Class,"org.apache.tomcat.websocket.pojo.PojoPathParam",5,0,4,4,1,50
Public Class,"org.apache.tomcat.websocket.pojo.TestEncodingDecoding",37,0,38,7,3,0
Public Static Class,"org.apache.tomcat.websocket.pojo.TestEncodingDecoding.BatchedServer",13,0,2,2,1,50
Public Static Class,"org.apache.tomcat.websocket.pojo.TestEncodingDecoding.Client",6,0,2,2,1,0
Public Static Class,"org.apache.tomcat.websocket.pojo.TestEncodingDecoding.GenericsClient",5,0,1,1,1,0
Public Static Class,"org.apache.tomcat.websocket.pojo.TestEncodingDecoding.GenericsServer",5,0,1,1,1,0
Public Static Class,"org.apache.tomcat.websocket.pojo.TestEncodingDecoding.ListStringDecoder",8,0,4,4,1,0
Public Static Class,"org.apache.tomcat.websocket.pojo.TestEncodingDecoding.ListStringEncoder",7,0,3,3,1,0
Public Static Class,"org.apache.tomcat.websocket.pojo.TestEncodingDecoding.MessagesServer",12,0,2,2,1,50
Public Static Class,"org.apache.tomcat.websocket.pojo.TestEncodingDecoding.MsgByte",0,0,2,2,1,0
Public Static Class,"org.apache.tomcat.websocket.pojo.TestEncodingDecoding.MsgByteDecoder",6,0,4,4,1,0
Public Static Class,"org.apache.tomcat.websocket.pojo.TestEncodingDecoding.MsgByteEncoder",6,0,3,3,1,0
Public Static Class,"org.apache.tomcat.websocket.pojo.TestEncodingDecoding.MsgByteMessageHandler",8,0,2,2,1,0
Public Static Class,"org.apache.tomcat.websocket.pojo.TestEncodingDecoding.MsgString",1,0,2,2,1,0
Public Static Class,"org.apache.tomcat.websocket.pojo.TestEncodingDecoding.MsgStringDecoder",6,0,4,4,1,0
Public Static Class,"org.apache.tomcat.websocket.pojo.TestEncodingDecoding.MsgStringEncoder",6,0,3,3,1,0
Public Static Class,"org.apache.tomcat.websocket.pojo.TestEncodingDecoding.MsgStringMessageHandler",9,0,2,2,1,0
Public Static Class,"org.apache.tomcat.websocket.pojo.TestEncodingDecoding.ProgrammaticEndpoint",4,0,4,1,2,0
Public Static Class,"org.apache.tomcat.websocket.pojo.TestEncodingDecoding.ProgrammaticServerEndpointConfig",7,0,3,1,2,0
Anonymous Class,"org.apache.tomcat.websocket.pojo.TestEncodingDecoding.ProgrammaticServerEndpointConfig.contextInitialized.(Anon_1)",14,0,8,8,1,0
Anonymous Class,"org.apache.tomcat.websocket.pojo.TestEncodingDecoding.ProgrammaticServerEndpointConfig.contextInitialized.(Anon_1).getConfigurator.(Anon_2)",0,0,7,0,2,0
Public Static Class,"org.apache.tomcat.websocket.pojo.TestEncodingDecoding.Server",10,0,4,4,1,50
Public Static Class,"org.apache.tomcat.websocket.pojo.TestEncodingDecoding.StringClient",5,0,1,1,1,0
Public Class,"org.apache.tomcat.websocket.pojo.TestPojoEndpointBase",16,0,33,2,3,0
Public Static Class,"org.apache.tomcat.websocket.pojo.TestPojoEndpointBase.Bug54716",3,0,1,1,1,0
Public Static Final Class,"org.apache.tomcat.websocket.pojo.TestPojoEndpointBase.Client",5,0,2,2,1,0
Public Static Class,"org.apache.tomcat.websocket.pojo.TestPojoEndpointBase.OnOpenServerEndpoint",8,0,2,2,1,0
Public Class,"org.apache.tomcat.websocket.pojo.TestPojoMethodMapping",18,0,32,1,3,0
Public Static Final Class,"org.apache.tomcat.websocket.pojo.TestPojoMethodMapping.Server",10,0,7,7,1,71
Public Class,"org.apache.tomcat.websocket.pojo.TesterUtil",0,0,0,0,1,0
Public Static Class,"org.apache.tomcat.websocket.pojo.TesterUtil.ServerConfigListener",2,0,7,2,3,0
Public Static Final Class,"org.apache.tomcat.websocket.pojo.TesterUtil.SimpleClient",1,0,0,0,1,0
Public Static Class,"org.apache.tomcat.websocket.pojo.TesterUtil.SingletonConfigurator",4,0,9,2,2,0
TypeVariable,"org.apache.tomcat.websocket.pojo.TesterUtil.SingletonConfigurator.getEndpointInstance.T",0,0,0,0,1,0
Package,"org.apache.tomcat.websocket.server",,,,238,,
Public Class,"org.apache.tomcat.websocket.server.Constants",2,0,1,1,1,0
Public Class,"org.apache.tomcat.websocket.server.DefaultServerEndpointConfigurator",14,0,12,5,2,0
TypeVariable,"org.apache.tomcat.websocket.server.DefaultServerEndpointConfigurator.getEndpointInstance.T",0,0,0,0,1,0
Public Class,"org.apache.tomcat.websocket.server.TestAsyncMessages",19,0,32,1,3,0
Private Static Class,"org.apache.tomcat.websocket.server.TestAsyncMessages.AsyncTimingClientHandler",6,0,3,3,1,53
Public Class,"org.apache.tomcat.websocket.server.TestClassLoader",14,0,34,1,4,0
Public Static Class,"org.apache.tomcat.websocket.server.TestClassLoader.ClassLoaderEndpoint",10,0,2,2,1,0
Public Static Class,"org.apache.tomcat.websocket.server.TestClassLoader.Client",5,0,3,3,1,33
Public Static Class,"org.apache.tomcat.websocket.server.TestClassLoader.Config",3,0,6,1,3,0
Public Class,"org.apache.tomcat.websocket.server.TestClose",27,0,48,15,4,70
Public Static Abstract Class,"org.apache.tomcat.websocket.server.TestClose.BaseEndpointConfig",4,1,6,1,3,0
Public Static Class,"org.apache.tomcat.websocket.server.TestClose.Events",3,0,0,0,1,0
Public Static Class,"org.apache.tomcat.websocket.server.TestClose.TestEndpoint",13,0,4,4,1,0
Public Static Class,"org.apache.tomcat.websocket.server.TestClose.TestEndpointConfig",3,0,7,1,4,0
Public Class,"org.apache.tomcat.websocket.server.TestCloseBug58624",13,0,34,1,4,0
Public Static Class,"org.apache.tomcat.websocket.server.TestCloseBug58624.Bug58624ClientEndpoint",3,0,2,2,1,0
Public Static Class,"org.apache.tomcat.websocket.server.TestCloseBug58624.Bug58624ServerConfig",11,0,3,1,2,0
Public Static Class,"org.apache.tomcat.websocket.server.TestCloseBug58624.Bug58624ServerEndpoint",10,0,6,6,1,58
Public Class,"org.apache.tomcat.websocket.server.TestShutdown",19,0,34,1,4,0
